claim_id,policy_id,loss_dt,loss_type,amount,zip,provider_id,claimant_history_count,fraud_flag
C00001,P1001,2024-03-11,water,2500.00,44114,PR321,1,0
C00002,P1002,2024-04-19,fire,17850.12,44212,PR218,0,0
C00003,P1001,theft,2024-02-01,900.00,44256,PR402,2,0
C00004,P1003,collision,2024-05-05,4200.55,44107,PR199,0,0
C00005,P1004,water,2024-01-22,12000.00,44130,PR321,3,1
C00006,P1002,fire,2024-03-28,36500.00,44114,PR555,1,0
C00007,P1005,water,2024-06-12,8000.00,44106,PR221,0,0
C00008,P1003,theft,2024-04-01,1500.00,44333,PR199,1,0
C00009,P1004,water,2024-02-10,24000.00,44136,PR321,4,1
C00010,P1005,fire,2024-05-15,5200.00,44145,PR777,0,0
